Orig_ID,Timepoint,Time,uM_Ar,N2_flux_umol_N_m-2_hr,O2_flux_umol_O2_m-2_hr,Ar_flux_umol_Ar_m-2_hr,Treatment
05_fresh_L7_T3,3.00,5/1/26 8:09,1.05E+01,180.94,-1546.60,-12.41,Fresh
17_fresh_L8_T1,1.00,4/29/26 18:00,1.10E+01,36.38,245.98,2.66,Fresh
17_fresh_L8_T2,2.00,4/30/26 10:20,1.06E+01,522.42,-2478.42,-16.71,Fresh
17_fresh_L8_T3,3.00,5/1/26 8:09,1.07E+01,359.22,-1992.17,-12.19,Fresh
23_fresh_L9_T1,1.00,4/29/26 18:00,1.09E+01,64.50,-346.78,-1.85,Fresh
23_fresh_L9_T2,2.00,4/30/26 10:20,1.02E+01,237.88,-1873.23,-13.69,Fresh
23_fresh_L9_T3,3.00,5/1/26 8:09,1.02E+01,212.54,-1946.39,-14.21,Fresh
14_fresh_L10_T1,1.00,4/29/26 18:00,1.10E+01,37.02,-70.78,1.78,Fresh
14_fresh_L10_T2,2.00,4/30/26 10:20,1.05E+01,601.13,-3813.97,-22.00,Fresh
14_fresh_L10_T3,3.00,5/1/26 8:09,1.05E+01,324.45,-3213.11,-21.87,Fresh
32_fresh_L11_T1,1.00,4/29/26 18:00,1.10E+01,87.32,-303.27,0.10,Fresh
32_fresh_L11_T2,2.00,4/30/26 10:20,1.06E+01,118.14,-1155.05,-7.59,Fresh
32_fresh_L11_T3,3.00,5/1/26 8:09,1.03E+01,279.96,-2357.21,-15.61,Fresh
09_salt_L14_T1,1.00,4/29/26 18:00,1.09E+01,127.28,-470.72,-0.48,Salt
09_salt_L14_T2,2.00,4/30/26 10:20,1.06E+01,149.13,-1108.00,-6.50,Salt
09_salt_L14_T3,3.00,5/1/26 8:09,1.04E+01,144.11,-1306.94,-9.10,Salt
30_salt_L15_T1,1.00,4/29/26 18:00,1.10E+01,100.89,-247.74,1.12,Salt
30_salt_L15_T2,2.00,4/30/26 10:20,1.08E+01,96.67,-528.35,-3.07,Salt
30_salt_L15_T3,3.00,5/1/26 8:09,1.07E+01,168.95,-1006.26,-4.86,Salt
15_salt_L16_T1,1.00,4/29/26 18:00,1.12E+01,59.23,-348.85,11.01,Salt
15_salt_L16_T2,2.00,4/30/26 10:20,1.08E+01,104.59,-1483.75,-5.98,Salt
15_salt_L16_T3,3.00,5/1/26 8:09,1.04E+01,233.08,-3817.87,-24.16,Salt
27_salt_L17_T1,1.00,4/29/26 18:00,1.11E+01,111.81,-572.84,1.56,Salt
27_salt_L17_T2,2.00,4/30/26 10:20,1.07E+01,195.21,-1183.12,-4.89,Salt
27_salt_L17_T3,3.00,5/1/26 8:09,1.05E+01,159.74,-1295.17,-6.64,Salt
33_salt_L18_T1,1.00,4/29/26 18:00,1.12E+01,93.29,-242.87,9.85,Salt
33_salt_L18_T2,2.00,4/30/26 10:20,1.08E+01,285.65,-2225.44,-7.62,Salt
33_salt_L18_T3,3.00,5/1/26 8:09,1.08E+01,345.92,-2819.21,-8.54,Salt
06_salt_L19_T1,1.00,4/29/26 18:00,1.14E+01,57.85,-248.12,8.18,Salt
06_salt_L19_T2,2.00,4/30/26 10:20,1.11E+01,44.75,-459.46,2.68,Salt
06_salt_L19_T3,3.00,5/1/26 8:09,1.07E+01,151.90,-1559.23,-5.02,Salt
03_salt_L20_T1,1.00,4/29/26 18:00,1.14E+01,-3.67,-273.38,11.87,Salt
03_salt_L20_T2,2.00,4/30/26 10:20,1.11E+01,10.17,-689.68,4.26,Salt
03_salt_L20_T3,3.00,5/1/26 8:09,1.10E+01,-24.82,-1295.61,-0.09,Salt
12_salt_L21_T1,1.00,4/29/26 18:00,1.15E+01,15.85,-237.70,12.02,Salt
12_salt_L21_T2,2.00,4/30/26 10:20,1.12E+01,20.42,-575.65,5.16,Salt
12_salt_L21_T3,3.00,5/1/26 8:09,1.11E+01,-20.55,-974.98,2.31,Salt
18_salt_L22_T1,1.00,4/29/26 18:00,1.17E+01,74.02,-268.37,19.85,Salt
18_salt_L22_T2,2.00,4/30/26 10:20,1.14E+01,10.69,-580.99,13.25,Salt
18_salt_L22_T3,3.00,5/1/26 8:09,1.13E+01,39.08,-1151.34,9.13,Salt
24_salt_L23_T1,1.00,4/29/26 18:00,1.17E+01,-24.54,-405.84,23.35,Salt
24_salt_L23_T2,2.00,4/30/26 10:20,1.13E+01,104.86,-1263.34,11.52,Salt
24_salt_L23_T3,3.00,5/1/26 8:09,1.11E+01,38.24,-2200.88,5.40,Salt
21_salt_L24_T1,1.00,4/29/26 18:00,1.17E+01,38.10,-564.03,13.44,Salt
21_salt_L24_T2,2.00,4/30/26 10:20,1.13E+01,98.95,-1246.10,5.07,Salt
21_salt_L24_T3,3.00,5/1/26 8:09,1.11E+01,100.47,-1620.05,2.32,Salt
